StudentID,JTE-234,ATE-003,TGL-013,PPL-239,WDM-974,GHL-823,HLU-200,MON-014,FEA-907,LPG-307,TSO-010,LDE-009,JJP-001,MTE-004,LUU-003,LOE-103,PLO-132,BKO-800,SLE-332,BKO-801,DSE-003,DSE-005,ATE-014,JTW-004,ATE-008,DSE-007,ATE-214,JHF-101,KMO-007,WOT-104
12403,6.0,8.0,6.0,10.0,8.0,8.0,8.0,8.0,7.0,10.0,6.0,10.0,8.0,7.0,10.0,6.0,6.0,6.0,8.0,7.0,7.0,10.0,6.0,8.0,9.0,7.0,9.0,7.0,6.0,6.0,
12404,6.0,10.0,6.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,10.0,6.0,6.0,6.0,6.0,7.0,7.0,9.0,6.0,6.0,10.0,6.0,9.0,9.0,8.0,6.0,6.0,
12405,7.0,9.0,6.0,7.0,6.0,6.0,9.0,7.0,9.0,6.0,7.0,9.0,7.0,9.0,9.0,9.0,8.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,10.0,8.0,
12406,6.0,8.0,7.0,8.0,6.0,6.0,9.0,6.0,8.0,9.0,9.0,8.0,8.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,10.0,6.0,9.0,9.0,8.0,7.0,9.0,7.0,6.0,
12407,6.0,7.0,6.0,8.0,8.0,9.0,7.0,7.0,9.0,6.0,6.0,6.0,9.0,6.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,10.0,10.0,7.0,7.0,9.0,9.0,6.0,
12408,6.0,10.0,6.0,10.0,6.0,8.0,8.0,7.0,6.0,7.0,7.0,10.0,6.0,9.0,6.0,7.0,9.0,6.0,7.0,6.0,10.0,8.0,7.0,7.0,7.0,6.0,9.0,6.0,6.0,7.0,
12409,6.0,9.0,7.0,7.0,6.0,8.0,10.0,6.0,7.0,7.0,6.0,6.0,10.0,8.0,7.0,10.0,7.0,7.0,9.0,6.0,9.0,10.0,7.0,8.0,7.0,8.0,10.0,7.0,8.0,6.0,
12410,8.0,10.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,9.0,8.0,6.0,8.0,10.0,7.0,6.0,6.0,6.0,9.0,7.0,10.0,8.0,6.0,9.0,9.0,8.0,10.0,
12411,6.0,6.0,6.0,6.0,8.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,6.0,9.0,7.0,7.0,6.0,9.0,6.0,6.0,9.0,6.0,8.0,7.0,
12412,8.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,10.0,10.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,
12413,6.0,10.0,6.0,6.0,6.0,8.0,8.0,6.0,9.0,9.0,9.0,7.0,8.0,8.0,6.0,6.0,8.0,9.0,8.0,7.0,9.0,9.0,6.0,10.0,7.0,8.0,7.0,8.0,6.0,6.0,
12414,6.0,7.0,8.0,6.0,7.0,9.0,7.0,7.0,7.0,9.0,8.0,8.0,6.0,7.0,8.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,8.0,6.0,
12415,9.0,10.0,7.0,9.0,8.0,8.0,7.0,7.0,9.0,8.0,6.0,8.0,7.0,9.0,8.0,8.0,6.0,7.0,6.0,6.0,9.0,10.0,7.0,6.0,6.0,6.0,9.0,9.0,10.0,7.0,
12416,8.0,10.0,6.0,6.0,8.0,6.0,9.0,8.0,9.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,6.0,10.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0,7.0,8.0,
12417,6.0,7.0,9.0,6.0,6.0,7.0,8.0,8.0,9.0,7.0,8.0,7.0,10.0,10.0,6.0,6.0,7.0,6.0,6.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,
12418,9.0,9.0,6.0,8.0,10.0,9.0,7.0,7.0,9.0,7.0,6.0,10.0,7.0,7.0,10.0,6.0,9.0,7.0,8.0,8.0,6.0,10.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,6.0,
12419,8.0,8.0,7.0,6.0,8.0,8.0,9.0,6.0,9.0,8.0,7.0,7.0,7.0,9.0,7.0,7.0,6.0,6.0,9.0,6.0,6.0,9.0,6.0,8.0,9.0,7.0,6.0,6.0,6.0,7.0,
12420,8.0,7.0,7.0,6.0,6.0,8.0,6.0,7.0,9.0,10.0,6.0,7.0,8.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,7.0,8.0,6.0,7.0,10.0,7.0,6.0,6.0,9.0,6.0,
12421,9.0,10.0,6.0,6.0,6.0,6.0,9.0,6.0,6.0,7.0,6.0,6.0,9.0,10.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,
12422,7.0,9.0,7.0,6.0,8.0,7.0,7.0,9.0,6.0,7.0,6.0,6.0,6.0,6.0,9.0,6.0,9.0,6.0,8.0,8.0,6.0,6.0,9.0,6.0,6.0,7.0,8.0,6.0,8.0,6.0,
12423,8.0,10.0,6.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,7.0,9.0,6.0,8.0,8.0,6.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,
12424,6.0,9.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,8.0,8.0,6.0,6.0,6.0,9.0,8.0,7.0,6.0,7.0,6.0,7.0,7.0,8.0,
12425,9.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,8.0,8.0,6.0,7.0,7.0,7.0,7.0,9.0,7.0,9.0,9.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,10.0,
12426,9.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,9.0,6.0,6.0,6.0,9.0,8.0,7.0,6.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,9.0,6.0,6.0,7.0,
12427,6.0,10.0,7.0,7.0,9.0,7.0,9.0,6.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,10.0,9.0,6.0,7.0,7.0,6.0,9.0,6.0,6.0,7.0,6.0,10.0,6.0,8.0,9.0,
12428,7.0,8.0,6.0,10.0,7.0,7.0,9.0,8.0,9.0,10.0,6.0,6.0,9.0,6.0,9.0,7.0,7.0,6.0,7.0,6.0,9.0,8.0,9.0,8.0,6.0,7.0,9.0,6.0,6.0,8.0,
12429,6.0,9.0,8.0,6.0,9.0,6.0,9.0,6.0,10.0,8.0,7.0,7.0,8.0,9.0,8.0,9.0,9.0,7.0,9.0,9.0,6.0,8.0,9.0,9.0,6.0,6.0,9.0,6.0,8.0,7.0,
12430,7.0,10.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,10.0,9.0,10.0,8.0,8.0,6.0,7.0,7.0,6.0,10.0,6.0,10.0,7.0,7.0,9.0,8.0,8.0,7.0,
12431,6.0,8.0,6.0,10.0,6.0,9.0,7.0,9.0,7.0,6.0,6.0,6.0,7.0,9.0,9.0,8.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,8.0,6.0,8.0,6.0,
12432,7.0,6.0,8.0,8.0,8.0,6.0,8.0,9.0,8.0,7.0,6.0,7.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,9.0,6.0,7.0,6.0,10.0,9.0,6.0,6.0,7.0,
12433,9.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,7.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0,6.0,10.0,6.0,6.0,8.0,6.0,9.0,7.0,8.0,6.0,6.0,6.0,6.0,
12434,6.0,8.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,10.0,6.0,6.0,8.0,6.0,9.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,7.0,6.0,9.0,6.0,
12435,9.0,7.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,8.0,6.0,6.0,9.0,6.0,8.0,6.0,6.0,10.0,9.0,6.0,8.0,8.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,7.0,
12436,9.0,7.0,6.0,6.0,8.0,8.0,10.0,9.0,7.0,7.0,6.0,7.0,9.0,9.0,7.0,6.0,6.0,6.0,7.0,6.0,9.0,8.0,10.0,7.0,8.0,9.0,9.0,6.0,8.0,6.0,
12437,8.0,9.0,10.0,8.0,8.0,6.0,8.0,6.0,10.0,10.0,6.0,6.0,6.0,6.0,8.0,7.0,9.0,6.0,9.0,7.0,9.0,9.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,
12438,8.0,9.0,9.0,9.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,6.0,7.0,8.0,7.0,9.0,9.0,9.0,8.0,6.0,6.0,9.0,6.0,8.0,8.0,9.0,6.0,6.0,7.0,8.0,
12439,8.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,10.0,6.0,6.0,7.0,6.0,9.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,
12440,7.0,8.0,7.0,6.0,8.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,7.0,10.0,8.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,8.0,
12441,7.0,10.0,6.0,7.0,9.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,7.0,8.0,7.0,7.0,9.0,8.0,9.0,6.0,7.0,8.0,6.0,9.0,6.0,6.0,10.0,6.0,7.0,6.0,
12442,6.0,10.0,6.0,7.0,8.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,10.0,6.0,9.0,7.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,7.0,8.0,
12443,7.0,10.0,8.0,6.0,7.0,6.0,10.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,9.0,8.0,7.0,8.0,9.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,10.0,
12444,8.0,7.0,9.0,7.0,7.0,8.0,6.0,6.0,9.0,7.0,6.0,7.0,6.0,6.0,10.0,9.0,6.0,7.0,9.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,9.0,7.0,10.0,6.0,
12445,8.0,9.0,6.0,7.0,6.0,6.0,9.0,6.0,10.0,10.0,7.0,6.0,10.0,8.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,8.0,8.0,6.0,7.0,8.0,
12446,6.0,9.0,9.0,7.0,7.0,7.0,6.0,8.0,6.0,9.0,7.0,8.0,8.0,9.0,9.0,9.0,6.0,8.0,7.0,6.0,6.0,10.0,7.0,6.0,8.0,6.0,8.0,7.0,8.0,7.0,
12447,10.0,7.0,6.0,10.0,7.0,6.0,9.0,6.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,9.0,7.0,8.0,6.0,8.0,9.0,9.0,10.0,7.0,6.0,8.0,7.0,
12448,6.0,10.0,6.0,7.0,7.0,8.0,6.0,8.0,6.0,9.0,6.0,7.0,8.0,7.0,6.0,6.0,9.0,9.0,7.0,8.0,6.0,9.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,6.0,
12449,7.0,9.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,6.0,7.0,10.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,
12450,9.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,10.0,6.0,9.0,8.0,9.0,9.0,6.0,8.0,7.0,7.0,10.0,8.0,6.0,8.0,9.0,6.0,8.0,
12451,6.0,7.0,9.0,6.0,10.0,6.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,10.0,6.0,9.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,9.0,10.0,6.0,9.0,8.0,
12452,7.0,9.0,6.0,7.0,9.0,6.0,6.0,8.0,8.0,10.0,6.0,8.0,6.0,8.0,7.0,7.0,9.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,9.0,7.0,9.0,7.0,
12453,6.0,6.0,6.0,7.0,6.0,6.0,10.0,6.0,10.0,7.0,8.0,8.0,9.0,6.0,7.0,6.0,6.0,6.0,9.0,6.0,7.0,8.0,10.0,10.0,7.0,8.0,6.0,7.0,8.0,6.0,
12454,7.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0,6.0,9.0,8.0,6.0,9.0,8.0,6.0,7.0,7.0,7.0,9.0,8.0,8.0,6.0,7.0,8.0,7.0,7.0,6.0,
12455,10.0,9.0,6.0,7.0,9.0,8.0,7.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,6.0,10.0,7.0,8.0,9.0,9.0,6.0,8.0,7.0,6.0,9.0,6.0,
12456,7.0,8.0,6.0,6.0,6.0,7.0,8.0,7.0,10.0,8.0,7.0,6.0,10.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,9.0,8.0,6.0,7.0,6.0,9.0,6.0,8.0,
12457,6.0,7.0,9.0,8.0,9.0,7.0,10.0,8.0,7.0,10.0,6.0,9.0,7.0,10.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,
12458,6.0,8.0,7.0,8.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,8.0,6.0,6.0,7.0,10.0,8.0,7.0,10.0,6.0,6.0,8.0,6.0,8.0,9.0,6.0,7.0,
12459,6.0,7.0,6.0,8.0,6.0,6.0,6.0,9.0,8.0,6.0,6.0,8.0,10.0,7.0,7.0,8.0,6.0,7.0,10.0,8.0,8.0,10.0,6.0,6.0,6.0,6.0,8.0,7.0,9.0,10.0,
12460,7.0,7.0,10.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,9.0,8.0,6.0,8.0,8.0,8.0,7.0,6.0,8.0,6.0,7.0,8.0,7.0,6.0,7.0,6.0,7.0,
12461,9.0,6.0,6.0,10.0,7.0,6.0,6.0,6.0,9.0,7.0,6.0,7.0,6.0,8.0,9.0,8.0,8.0,6.0,8.0,7.0,7.0,6.0,7.0,8.0,9.0,6.0,7.0,6.0,8.0,6.0,
12462,6.0,7.0,7.0,8.0,6.0,7.0,8.0,6.0,7.0,9.0,6.0,7.0,6.0,6.0,9.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,8.0,6.0,7.0,10.0,9.0,8.0,7.0,
12463,8.0,7.0,8.0,7.0,9.0,7.0,8.0,10.0,6.0,6.0,9.0,8.0,10.0,8.0,8.0,9.0,6.0,7.0,10.0,8.0,7.0,9.0,6.0,8.0,6.0,6.0,10.0,8.0,7.0,7.0,
12464,9.0,9.0,7.0,8.0,10.0,7.0,6.0,8.0,9.0,6.0,6.0,7.0,6.0,6.0,9.0,10.0,10.0,6.0,9.0,7.0,8.0,7.0,6.0,9.0,7.0,9.0,8.0,7.0,6.0,6.0,
12465,7.0,8.0,7.0,7.0,6.0,9.0,6.0,7.0,9.0,7.0,6.0,7.0,7.0,7.0,8.0,10.0,8.0,6.0,8.0,8.0,7.0,10.0,6.0,10.0,6.0,9.0,8.0,8.0,7.0,7.0,
12466,6.0,8.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,9.0,6.0,10.0,10.0,9.0,7.0,8.0,10.0,7.0,7.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,7.0,
12467,6.0,6.0,6.0,6.0,8.0,8.0,10.0,6.0,8.0,8.0,6.0,6.0,8.0,8.0,7.0,8.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,8.0,7.0,8.0,7.0,8.0,7.0,6.0,
12468,7.0,7.0,6.0,8.0,7.0,10.0,9.0,7.0,8.0,10.0,6.0,8.0,7.0,8.0,7.0,6.0,8.0,10.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,
12469,7.0,8.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,10.0,8.0,7.0,10.0,10.0,8.0,6.0,7.0,6.0,9.0,7.0,7.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,10.0,6.0,
12470,8.0,10.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,9.0,8.0,6.0,8.0,7.0,6.0,10.0,6.0,10.0,7.0,7.0,7.0,6.0,9.0,7.0,6.0,6.0,6.0,
12471,8.0,10.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,9.0,8.0,6.0,7.0,6.0,8.0,7.0,8.0,8.0,8.0,9.0,7.0,9.0,7.0,6.0,8.0,8.0,6.0,6.0,
12472,6.0,8.0,6.0,6.0,6.0,7.0,8.0,6.0,8.0,7.0,6.0,8.0,7.0,9.0,10.0,6.0,8.0,8.0,7.0,6.0,8.0,7.0,6.0,10.0,7.0,8.0,10.0,8.0,6.0,6.0,
12473,7.0,9.0,6.0,7.0,6.0,7.0,7.0,6.0,10.0,10.0,6.0,8.0,8.0,6.0,7.0,7.0,6.0,6.0,10.0,10.0,7.0,9.0,7.0,7.0,7.0,6.0,6.0,6.0,10.0,6.0,
12474,6.0,6.0,6.0,9.0,8.0,7.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,7.0,6.0,
12475,6.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,7.0,9.0,8.0,8.0,6.0,8.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,10.0,6.0,6.0,7.0,
12476,7.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,8.0,10.0,9.0,8.0,6.0,6.0,10.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,9.0,7.0,6.0,10.0,8.0,9.0,8.0,
12477,8.0,7.0,10.0,6.0,6.0,10.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,8.0,9.0,8.0,8.0,6.0,
12478,10.0,8.0,6.0,6.0,9.0,9.0,7.0,8.0,8.0,7.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,6.0,6.0,7.0,10.0,6.0,9.0,8.0,7.0,9.0,8.0,6.0,7.0,
12479,7.0,6.0,6.0,7.0,7.0,6.0,8.0,10.0,6.0,6.0,6.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,9.0,6.0,6.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,8.0,6.0,
12480,8.0,8.0,7.0,10.0,8.0,6.0,6.0,7.0,9.0,8.0,6.0,10.0,9.0,9.0,6.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,9.0,6.0,6.0,6.0,7.0,7.0,6.0,
12481,7.0,10.0,9.0,6.0,7.0,7.0,8.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,10.0,6.0,6.0,7.0,6.0,7.0,8.0,
12482,8.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,10.0,7.0,8.0,6.0,8.0,6.0,7.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,9.0,6.0,9.0,7.0,
12483,7.0,9.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,10.0,7.0,6.0,8.0,
12484,9.0,9.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,9.0,6.0,6.0,6.0,7.0,7.0,6.0,10.0,7.0,9.0,10.0,6.0,6.0,6.0,9.0,6.0,10.0,6.0,6.0,6.0,8.0,
12485,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,9.0,9.0,6.0,6.0,9.0,6.0,7.0,8.0,7.0,10.0,6.0,8.0,6.0,8.0,6.0,8.0,8.0,9.0,10.0,7.0,6.0,6.0,
12486,7.0,7.0,8.0,8.0,6.0,7.0,7.0,7.0,9.0,6.0,6.0,8.0,7.0,6.0,9.0,7.0,9.0,6.0,10.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,10.0,7.0,9.0,7.0,
12487,6.0,6.0,6.0,6.0,8.0,7.0,6.0,7.0,8.0,9.0,9.0,7.0,9.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,9.0,10.0,6.0,6.0,7.0,8.0,7.0,6.0,7.0,
12488,6.0,9.0,8.0,7.0,10.0,6.0,10.0,6.0,7.0,9.0,6.0,6.0,7.0,8.0,7.0,8.0,10.0,8.0,9.0,9.0,6.0,9.0,6.0,8.0,7.0,6.0,9.0,7.0,7.0,7.0,
12489,9.0,8.0,6.0,7.0,10.0,8.0,9.0,7.0,7.0,9.0,6.0,10.0,6.0,10.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,10.0,6.0,10.0,8.0,7.0,9.0,7.0,7.0,7.0,
12490,8.0,7.0,9.0,8.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,9.0,8.0,9.0,9.0,8.0,6.0,10.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,6.0,6.0,9.0,8.0,
12491,7.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,10.0,6.0,6.0,6.0,9.0,6.0,10.0,6.0,6.0,7.0,9.0,7.0,9.0,6.0,9.0,6.0,6.0,7.0,7.0,7.0,6.0,
12492,7.0,10.0,7.0,7.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,10.0,7.0,9.0,8.0,7.0,9.0,6.0,7.0,10.0,9.0,6.0,6.0,
12493,9.0,8.0,8.0,7.0,7.0,8.0,6.0,8.0,10.0,6.0,6.0,6.0,6.0,9.0,6.0,8.0,10.0,9.0,6.0,6.0,6.0,7.0,6.0,9.0,7.0,9.0,10.0,7.0,7.0,6.0,
12494,7.0,9.0,8.0,6.0,6.0,10.0,8.0,6.0,8.0,7.0,7.0,8.0,8.0,6.0,9.0,6.0,6.0,8.0,6.0,9.0,8.0,9.0,6.0,8.0,6.0,6.0,8.0,6.0,7.0,10.0,
12495,6.0,8.0,7.0,8.0,9.0,6.0,8.0,6.0,10.0,9.0,6.0,6.0,9.0,6.0,7.0,7.0,8.0,6.0,8.0,8.0,7.0,8.0,6.0,9.0,7.0,8.0,7.0,6.0,9.0,7.0,
12496,7.0,6.0,6.0,6.0,9.0,7.0,8.0,8.0,6.0,6.0,8.0,6.0,7.0,9.0,10.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,9.0,8.0,6.0,6.0,7.0,6.0,6.0,10.0,
12497,9.0,7.0,6.0,8.0,7.0,6.0,8.0,7.0,7.0,10.0,6.0,6.0,7.0,10.0,8.0,9.0,7.0,9.0,8.0,10.0,9.0,10.0,8.0,9.0,6.0,6.0,9.0,8.0,7.0,7.0,
12498,9.0,8.0,7.0,7.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,10.0,7.0,7.0,10.0,9.0,9.0,7.0,6.0,8.0,
12499,9.0,10.0,6.0,7.0,8.0,8.0,8.0,9.0,10.0,9.0,7.0,6.0,10.0,9.0,8.0,9.0,6.0,9.0,6.0,9.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,8.0,6.0,7.0,
12500,9.0,7.0,6.0,7.0,7.0,7.0,6.0,8.0,7.0,8.0,6.0,8.0,8.0,9.0,9.0,9.0,7.0,8.0,8.0,8.0,6.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,6.0,
12501,9.0,9.0,6.0,6.0,6.0,7.0,7.0,10.0,9.0,9.0,7.0,6.0,10.0,6.0,9.0,6.0,7.0,8.0,8.0,10.0,6.0,8.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,
12502,7.0,9.0,6.0,7.0,8.0,6.0,6.0,9.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,9.0,6.0,6.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,8.0,
12503,8.0,10.0,6.0,6.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,7.0,8.0,9.0,8.0,6.0,6.0,6.0,9.0,
12504,7.0,8.0,8.0,7.0,9.0,6.0,9.0,8.0,6.0,8.0,7.0,8.0,10.0,10.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,6.0,8.0,9.0,6.0,7.0,7.0,
12505,6.0,9.0,7.0,7.0,7.0,7.0,9.0,6.0,10.0,9.0,6.0,7.0,6.0,9.0,6.0,6.0,7.0,6.0,10.0,6.0,9.0,8.0,6.0,7.0,6.0,7.0,6.0,8.0,9.0,6.0,
12506,9.0,9.0,7.0,6.0,8.0,6.0,8.0,7.0,9.0,9.0,6.0,6.0,8.0,6.0,8.0,8.0,9.0,8.0,7.0,6.0,9.0,6.0,8.0,7.0,7.0,7.0,7.0,10.0,8.0,6.0,
12507,6.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,6.0,6.0,10.0,10.0,9.0,6.0,6.0,9.0,7.0,8.0,6.0,10.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,6.0,
12508,9.0,8.0,9.0,8.0,9.0,8.0,6.0,10.0,8.0,6.0,6.0,7.0,9.0,10.0,7.0,8.0,7.0,8.0,6.0,6.0,9.0,6.0,6.0,6.0,9.0,7.0,8.0,7.0,9.0,7.0,
12509,6.0,8.0,6.0,9.0,7.0,6.0,7.0,9.0,8.0,6.0,6.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,6.0,10.0,7.0,8.0,10.0,7.0,6.0,8.0,7.0,7.0,8.0,6.0,
12510,8.0,6.0,6.0,6.0,8.0,10.0,7.0,6.0,8.0,7.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,9.0,6.0,7.0,10.0,6.0,8.0,6.0,
12511,7.0,8.0,6.0,7.0,9.0,6.0,8.0,6.0,10.0,7.0,7.0,8.0,7.0,9.0,8.0,7.0,10.0,6.0,7.0,10.0,6.0,8.0,6.0,7.0,6.0,8.0,9.0,6.0,6.0,6.0,
12512,6.0,6.0,10.0,7.0,8.0,6.0,9.0,9.0,7.0,6.0,6.0,6.0,10.0,7.0,7.0,6.0,9.0,6.0,8.0,10.0,8.0,9.0,8.0,8.0,10.0,6.0,10.0,7.0,7.0,6.0,
12513,6.0,7.0,6.0,7.0,8.0,6.0,6.0,9.0,10.0,9.0,6.0,9.0,6.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,10.0,7.0,6.0,6.0,6.0,10.0,6.0,7.0,6.0,
